"Pharo","DAST","Scopeo"
"2000000","9085000000","8785000000"
"1000000","8597000000","8721000000"
"1000000","8275000000","8651000000"
"1000000","8152000000","8535000000"
"1000000","7990000000","8617000000"
"1000000","7882000000","8482000000"
"1000000","7754000000","8460000000"
"1000000","7754000000","8478000000"
"1000000","7737000000","9742000000"
"1000000","7701000000","9997000000"
"1000000","7694000000","9489000000"
"1000000","7655000000","9178000000"
"1000000","7625000000","9085000000"
"1000000","7571000000","8982000000"
"3000000","7552000000","8825000000"
"1000000","7537000000","8710000000"
"1000000","8694000000","8604000000"
"1000000","8806000000","8586000000"
"1000000","8236000000","8547000000"
"1000000","8153000000","8505000000"
"1000000","8082000000","8513000000"
"1000000","7957000000","9426000000"
"1000000","7908000000","9857000000"
"1000000","7774000000","9536000000"
"1000000","7688000000","9248000000"
"1000000","7643000000","8993000000"
"1000000","7574000000","8812000000"
"1000000","7565000000","8711000000"
"1000000","7535000000","8700000000"
"1000000","7518000000","8561000000"
"1000000","7492000000","8527000000"
"1000000","7468000000","8515000000"
"2000000","8042000000","8488000000"
"1000000","8859000000","8498000000"
"1000000","8501000000","8494000000"
"1000000","8384000000","8476000000"
"1000000","8196000000","8636000000"
"1000000","8261000000","10346000000"
"1000000","7902000000","9944000000"
"1000000","7770000000","9079000000"
